productID,shopID,name,price
6692,1526,Hoodie Adidas,23000
6693,353,Backpack H&M,17000
6694,1327,TShirt H&M,69000
6695,337,Hoodie LouisVuitton,48000
6696,619,Handbag Zara,26000
6697,1611,TShirt Zara,56000
6698,406,Sneakers Zara,90000
6699,222,TShirt Uniqlo,85000
6700,208,Jeans Adidas,68000
6701,1625,Hoodie Nike,51000
6702,1705,Jeans Nike,33000
6703,1567,Sneakers Zara,37000
6704,1588,Jacket Nike,86000
6705,772,Backpack LouisVuitton,11000
6706,1143,Hoodie Gucci,28000
6707,1439,Hoodie Uniqlo,64000
6708,1817,Jeans Zara,33000
6709,453,Sneakers H&M,88000
6710,3,Sneakers Gucci,81000
6711,1283,Hoodie Adidas,43000
6712,1487,Jeans Gucci,37000
6713,1381,Hoodie Adidas,93000
6714,459,Hoodie LouisVuitton,36000
6715,1639,Hoodie Zara,55000
6716,263,Jacket Puma,80000
6717,122,Backpack Zara,14000
6718,1090,Sneakers Adidas,10000
6719,641,TShirt Gucci,83000
6720,1904,Handbag Puma,44000
6721,879,Jacket Adidas,13000
6722,1270,Jacket Puma,28000
6723,1562,Jacket Adidas,60000
6724,92,Cap Uniqlo,12000
6725,363,TShirt Uniqlo,81000
6726,1961,Hoodie Puma,54000
6727,859,Jeans Adidas,88000
6728,10,Jeans LouisVuitton,14000
6729,1415,Jeans Zara,73000
6730,108,Jacket Uniqlo,34000
6731,477,Jacket Puma,37000
6732,13,TShirt Puma,26000
6733,684,TShirt Adidas,69000
6734,1262,Backpack Nike,96000
6735,183,TShirt Gucci,86000
6736,19,Jeans Puma,13000
6737,770,Hoodie H&M,24000
6738,1120,Handbag Puma,49000
6739,1283,Jacket LouisVuitton,43000
6740,1389,Handbag Gucci,73000
6741,1170,TShirt Gucci,18000
6742,1235,Backpack Zara,15000
6743,937,TShirt Nike,61000
6744,397,Cap Uniqlo,98000
6745,1411,Jeans Uniqlo,58000
6746,7,Cap H&M,11000
6747,1680,Jeans Uniqlo,30000
6748,450,Handbag Nike,34000
6749,432,Backpack Gucci,11000
6750,269,Sneakers Puma,39000
6751,19,Backpack Gucci,55000
6752,1245,Handbag LouisVuitton,74000
6753,1631,Hoodie Puma,25000
6754,1221,TShirt Adidas,46000
6755,153,Jacket Gucci,67000
6756,62,Sneakers Gucci,61000
6757,202,Hoodie Nike,63000
6758,1504,Jeans Adidas,79000
6759,427,Handbag Gucci,40000
6760,503,Jeans Gucci,83000
6761,456,Sneakers H&M,15000
6762,622,Sneakers Puma,41000
6763,1665,TShirt Adidas,38000
6764,406,Handbag Gucci,96000
6765,500,TShirt Nike,76000
6766,1696,Sneakers Nike,97000
6767,228,Cap Adidas,43000
6768,78,Jeans Zara,62000
6769,996,Hoodie LouisVuitton,84000
6770,1990,Cap Uniqlo,19000
6771,892,Sneakers Adidas,89000
6772,1438,Backpack Puma,72000
6773,1779,Handbag Puma,41000
6774,1424,Jeans H&M,84000
6775,1266,Cap Uniqlo,26000
6776,103,TShirt Puma,50000
6777,151,Jacket Gucci,29000
6778,1696,Hoodie Adidas,23000
6779,798,Jacket Zara,76000
6780,1674,Sneakers Nike,82000
6781,1657,Cap Nike,55000
6782,1446,TShirt Nike,59000
6783,954,Sneakers Adidas,71000
6784,1462,Cap Gucci,62000
6785,1571,Hoodie Gucci,55000
6786,177,Backpack Nike,90000
6787,748,Hoodie H&M,75000
6788,285,TShirt H&M,13000
6789,749,Cap LouisVuitton,31000
6790,1924,Handbag Nike,75000
6791,1215,Cap LouisVuitton,19000
6792,1503,TShirt Nike,92000
6793,878,Sneakers Uniqlo,46000
6794,1917,Jacket Zara,80000
6795,329,Handbag Nike,87000
6796,1164,Jeans Nike,86000
6797,1536,TShirt Puma,43000
6798,142,TShirt Zara,85000
6799,757,Jeans Gucci,76000
6800,262,Jacket Zara,94000
6801,1067,Handbag Zara,18000
6802,1176,Cap H&M,27000
6803,346,Jacket Puma,81000
6804,539,Jacket H&M,87000
6805,1768,Hoodie Uniqlo,35000
6806,410,TShirt Adidas,75000
6807,16,Backpack H&M,11000
6808,926,Cap Uniqlo,85000
6809,47,Jacket Nike,33000
6810,453,Hoodie Gucci,56000
6811,817,Jacket H&M,99000
6812,910,Sneakers Puma,31000
6813,424,Jacket Uniqlo,87000
6814,202,TShirt LouisVuitton,10000
6815,485,Handbag Uniqlo,18000
6816,1756,Hoodie Uniqlo,30000
6817,1196,Cap Nike,71000
6818,473,Handbag Gucci,12000
6819,276,Backpack H&M,54000
6820,297,Backpack Uniqlo,96000
6821,1844,TShirt Gucci,30000
6822,1427,TShirt Gucci,62000
6823,487,TShirt H&M,13000
6824,4,Handbag Adidas,48000
6825,648,TShirt Zara,89000
6826,1848,TShirt Uniqlo,76000
6827,294,Cap Zara,51000
6828,751,Hoodie Adidas,33000
6829,321,TShirt LouisVuitton,34000
6830,1593,TShirt H&M,50000
6831,1098,Hoodie Nike,78000
6832,1882,Sneakers Puma,26000
6833,1222,Handbag LouisVuitton,85000
6834,1190,Sneakers Adidas,55000
6835,252,Jeans Uniqlo,77000
6836,421,Backpack Gucci,49000
6837,258,Jacket Uniqlo,53000
6838,1856,Hoodie LouisVuitton,99000
6839,627,Cap Puma,13000
6840,1585,Jacket Uniqlo,12000
6841,859,Jeans Gucci,70000
6842,87,Handbag Gucci,61000
6843,280,Hoodie LouisVuitton,44000
6844,399,TShirt Puma,62000
6845,203,TShirt Gucci,96000
6846,1083,Hoodie Uniqlo,71000
6847,1125,Sneakers Zara,91000
6848,959,TShirt Uniqlo,69000
6849,298,Sneakers Uniqlo,12000
6850,766,Cap Puma,87000
6851,1744,Hoodie Nike,40000
6852,305,Handbag H&M,12000
6853,1632,Cap Nike,95000
6854,688,Cap H&M,73000
6855,756,Sneakers Puma,13000
6856,214,Handbag Nike,32000
6857,1831,Hoodie Puma,49000
6858,848,Handbag Adidas,44000
6859,359,Jacket Nike,99000
6860,1710,Hoodie Gucci,59000
6861,662,Jeans Puma,10000
6862,881,Sneakers Puma,86000
6863,1604,Backpack Zara,37000
6864,1403,Jeans Zara,57000
6865,1782,Hoodie Nike,52000
6866,1265,Backpack Zara,36000
6867,1202,Cap Puma,84000
6868,1003,Jeans Nike,33000
6869,1568,Handbag Gucci,20000
6870,642,Backpack Zara,89000
6871,1690,Cap H&M,46000
6872,593,Sneakers LouisVuitton,41000
6873,1468,Jeans Zara,21000
6874,1621,TShirt Adidas,44000
6875,1428,Backpack H&M,13000
6876,1629,Cap LouisVuitton,12000
6877,1234,Jeans Puma,75000
6878,409,Sneakers Adidas,96000
6879,73,Sneakers H&M,75000
6880,1278,Hoodie Nike,65000
6881,940,Backpack Uniqlo,54000
6882,1535,Cap Zara,62000
6883,1809,Cap Nike,10000
6884,1877,Cap LouisVuitton,24000
6885,945,Handbag LouisVuitton,35000
6886,584,Cap LouisVuitton,57000
6887,53,Cap Gucci,41000
6888,4,Jacket LouisVuitton,69000
6889,42,Jeans Gucci,39000
6890,261,Jeans LouisVuitton,73000
6891,1981,Sneakers Nike,78000
6892,1114,Hoodie Puma,11000
6893,1216,Cap H&M,61000
6894,69,Handbag Uniqlo,94000
6895,275,Handbag Zara,76000
6896,536,Handbag Uniqlo,72000
6897,10,Jeans Uniqlo,28000
6898,393,Hoodie Nike,78000
6899,1341,Backpack Adidas,29000
6900,1790,Jacket Uniqlo,91000
6901,1379,Jeans Puma,87000
6902,1202,Hoodie Adidas,32000
6903,1925,Handbag Adidas,42000
6904,590,Hoodie Zara,15000
6905,1793,Cap Nike,50000
6906,1040,Cap LouisVuitton,99000
6907,4,Hoodie Nike,87000
6908,1078,Hoodie H&M,82000
6909,1278,Sneakers Zara,27000
6910,483,Backpack LouisVuitton,99000
6911,1729,Sneakers Zara,78000
6912,1689,Jacket Gucci,42000
6913,210,Cap Adidas,62000
6914,1309,Jacket Adidas,82000
6915,934,Handbag Nike,53000
6916,982,Handbag Adidas,98000
6917,1350,Hoodie Uniqlo,47000
6918,302,TShirt LouisVuitton,65000
6919,1387,Cap Nike,72000
6920,1246,Hoodie Gucci,16000
6921,369,TShirt H&M,54000
6922,1734,Handbag Uniqlo,39000
6923,24,Cap Adidas,85000
6924,1490,Jeans Gucci,69000
6925,1646,Cap Nike,72000
6926,1493,Jacket Puma,97000
6927,565,Handbag Nike,98000
6928,578,Hoodie Adidas,72000
6929,1683,Sneakers Zara,56000
6930,365,Jacket Adidas,10000
6931,1229,Jacket Nike,73000
6932,1150,Backpack Uniqlo,76000
6933,890,Backpack Nike,20000
6934,1261,Backpack H&M,73000
6935,1637,Handbag Adidas,34000
6936,86,Handbag LouisVuitton,61000
6937,955,Backpack Puma,28000
6938,679,Cap Adidas,75000
6939,473,Handbag Zara,66000
6940,1613,Handbag Uniqlo,53000
6941,590,Hoodie Adidas,53000
6942,170,Jacket Zara,21000
6943,911,Sneakers Uniqlo,92000
6944,1217,Cap LouisVuitton,45000
6945,1437,Cap Nike,54000
6946,1815,Jacket Uniqlo,99000
6947,256,Sneakers LouisVuitton,70000
6948,1380,TShirt LouisVuitton,66000
6949,1775,Handbag Puma,54000
6950,1904,Jeans H&M,39000
6951,661,Jeans H&M,61000
6952,1798,Hoodie Adidas,10000
6953,830,Jeans Zara,93000
6954,1203,TShirt Adidas,54000
6955,327,Jeans Gucci,13000
6956,1863,Jacket Puma,16000
6957,1136,Hoodie Adidas,73000
6958,1746,Hoodie Uniqlo,94000
6959,605,TShirt Nike,12000
6960,744,Hoodie H&M,28000
6961,1952,Sneakers Uniqlo,61000
6962,1517,Hoodie LouisVuitton,56000
6963,705,Sneakers Zara,56000
6964,1113,Backpack Gucci,24000
6965,1094,TShirt Uniqlo,74000
6966,1125,TShirt Uniqlo,27000
6967,1930,Cap Gucci,19000
6968,396,Hoodie H&M,44000
6969,1785,Sneakers Zara,96000
6970,154,Handbag LouisVuitton,16000
6971,530,Jacket LouisVuitton,25000
6972,1760,Cap Puma,84000
6973,1379,Hoodie Gucci,84000
6974,1341,Jeans H&M,11000
6975,1712,Handbag Uniqlo,92000
6976,1382,Jeans Nike,56000
6977,109,Sneakers Gucci,85000
6978,1966,Sneakers H&M,97000
6979,446,Sneakers Adidas,74000
6980,606,Jacket LouisVuitton,99000
6981,669,Handbag Puma,21000
6982,1838,Backpack Nike,54000
6983,836,Sneakers Puma,35000
6984,1593,Hoodie Uniqlo,86000
6985,1694,Jeans H&M,36000
6986,45,Sneakers Puma,37000
6987,570,Backpack LouisVuitton,85000
6988,552,Backpack Nike,80000
6989,1960,Cap Uniqlo,61000
6990,1771,Jeans Adidas,39000
6991,57,Jeans H&M,22000
6992,1914,Handbag Adidas,93000
6993,1858,Handbag Nike,44000
6994,1658,Sneakers Puma,63000
6995,457,Handbag Zara,62000
6996,1010,Sneakers Adidas,92000
6997,1638,Sneakers Nike,41000
6998,474,Jeans LouisVuitton,10000
6999,1571,Handbag Zara,94000
7000,1134,Handbag Zara,14000
7001,1804,Cap Gucci,37000
7002,1162,Sneakers Puma,74000
7003,671,Hoodie Puma,59000
7004,1103,Jacket Nike,32000
7005,669,Handbag Puma,87000
7006,157,Cap Uniqlo,46000
7007,1318,Jeans Nike,38000
7008,1831,Jacket Gucci,70000
7009,33,Jeans LouisVuitton,67000
7010,545,Cap Uniqlo,41000
7011,1281,Jeans LouisVuitton,22000
7012,1364,Backpack Adidas,78000
7013,512,Cap Zara,27000
7014,1161,Handbag Uniqlo,36000
7015,791,Jacket H&M,78000
7016,1337,Backpack Zara,56000
7017,1891,Backpack Nike,44000
7018,595,TShirt Adidas,40000
7019,194,Backpack Puma,12000
7020,1045,Jeans H&M,66000
7021,691,Hoodie Uniqlo,99000
7022,497,Jacket H&M,60000
7023,1337,Handbag Adidas,85000
7024,618,Hoodie LouisVuitton,20000
7025,840,Jacket Gucci,44000
7026,868,Sneakers LouisVuitton,66000
7027,1126,Jacket Gucci,68000
7028,502,Sneakers Gucci,73000
7029,1931,Hoodie Nike,86000
7030,1643,TShirt Uniqlo,26000
7031,913,Jacket H&M,78000
7032,1500,Cap Nike,26000
7033,1619,Handbag Puma,36000
7034,1111,TShirt Uniqlo,36000
7035,705,Hoodie Adidas,35000
7036,731,Hoodie H&M,18000
7037,1275,Sneakers Puma,90000
7038,1161,Hoodie Adidas,18000
7039,977,Hoodie Zara,40000
7040,436,Sneakers Zara,83000
7041,1849,Cap H&M,79000
7042,897,TShirt Gucci,88000
7043,1448,Jacket Nike,48000
7044,567,Hoodie Adidas,86000
7045,439,TShirt Puma,65000
7046,336,Jeans Adidas,32000
7047,1247,Cap Uniqlo,77000
7048,1782,Jeans Adidas,12000
7049,573,TShirt LouisVuitton,29000
7050,358,TShirt Gucci,89000
7051,1502,Hoodie H&M,82000
7052,208,Handbag Puma,12000
7053,1315,TShirt Nike,76000
7054,932,Jeans H&M,82000
7055,1422,Jeans Adidas,29000
7056,1477,Sneakers Puma,14000
7057,659,Cap Puma,10000
7058,1482,Cap LouisVuitton,46000
7059,1928,Jacket H&M,36000
7060,1336,Cap Zara,36000
7061,116,Hoodie Nike,17000
7062,1720,TShirt LouisVuitton,40000
7063,291,Jacket Uniqlo,84000
7064,1319,Hoodie Adidas,42000
7065,143,Hoodie H&M,90000
7066,1216,Hoodie H&M,36000
7067,1560,Hoodie Puma,61000
7068,1459,Handbag Nike,93000
7069,1149,Jeans Adidas,99000
7070,322,Jeans LouisVuitton,17000
7071,1104,Hoodie Gucci,33000
7072,926,Sneakers LouisVuitton,26000
7073,1302,Handbag Zara,21000
7074,317,Jacket LouisVuitton,95000
7075,468,Handbag Uniqlo,68000
7076,1319,Jacket Uniqlo,96000
7077,290,Jacket Zara,76000
7078,1220,Jacket Puma,84000
7079,219,TShirt Nike,96000
7080,1231,TShirt Uniqlo,73000
7081,1035,Cap Uniqlo,92000
7082,1877,Sneakers LouisVuitton,65000
7083,1231,Backpack LouisVuitton,81000
7084,150,Hoodie Uniqlo,23000
7085,200,Hoodie Gucci,94000
7086,147,Sneakers Puma,55000
7087,120,Handbag H&M,53000
7088,142,Hoodie Adidas,36000
7089,1202,Cap Puma,61000
7090,428,Cap Puma,73000
7091,462,Handbag Nike,50000
7092,613,Handbag LouisVuitton,97000
7093,882,Handbag H&M,83000
7094,530,Backpack Puma,43000
7095,1353,Hoodie Adidas,65000
7096,1726,Cap Uniqlo,97000
7097,1920,Backpack H&M,83000
7098,1430,TShirt Adidas,26000
7099,259,Sneakers Adidas,72000
7100,1336,Jacket Gucci,60000
7101,1060,Sneakers Nike,23000
7102,1015,Sneakers LouisVuitton,68000
7103,148,Cap Uniqlo,60000
7104,1332,TShirt LouisVuitton,89000
7105,343,Jacket Nike,14000
7106,1446,Backpack Gucci,73000
7107,852,Jeans Puma,41000
7108,1363,Jeans Uniqlo,27000
7109,1938,Hoodie Nike,85000
7110,1156,TShirt H&M,25000
7111,588,Hoodie Uniqlo,80000
7112,820,Hoodie Nike,91000
7113,173,Jacket Gucci,78000
7114,593,Jeans Uniqlo,27000
7115,1764,Jacket Nike,84000
7116,1033,Cap Nike,89000
7117,257,Jeans Adidas,78000
7118,670,Cap Gucci,37000
7119,230,Jeans Uniqlo,74000
7120,1378,Jacket Puma,39000
7121,54,Jeans Gucci,46000
7122,1323,Hoodie Zara,84000
7123,280,Jeans LouisVuitton,99000
7124,1248,Cap Adidas,36000
7125,1620,TShirt Zara,22000
7126,1673,Jacket LouisVuitton,54000
7127,1572,Backpack Gucci,26000
7128,914,Backpack Uniqlo,92000
7129,116,Cap LouisVuitton,33000
7130,1592,Jacket Nike,57000
7131,1379,Cap Uniqlo,38000
7132,1866,Backpack LouisVuitton,40000
7133,1103,Sneakers Nike,23000
7134,1064,TShirt Gucci,59000
7135,1212,Jeans Zara,70000
7136,919,Jacket Gucci,19000
7137,701,Cap Puma,40000
7138,1195,Handbag LouisVuitton,69000
7139,1321,Sneakers LouisVuitton,23000
7140,363,Jeans Adidas,25000
7141,1447,Jeans Zara,41000
7142,1201,Sneakers H&M,17000
7143,1313,Cap H&M,49000
7144,503,Handbag Zara,14000
7145,757,TShirt Adidas,10000
7146,714,Handbag Gucci,74000
7147,350,Sneakers Nike,10000
7148,1401,Backpack Puma,23000
7149,751,TShirt LouisVuitton,16000
7150,1174,Sneakers Adidas,95000
7151,56,Hoodie Adidas,75000
7152,1411,Cap Puma,54000
7153,654,Handbag Zara,88000
7154,807,TShirt H&M,31000
7155,1399,Handbag Adidas,58000
7156,1942,Cap LouisVuitton,76000
7157,1755,Backpack Adidas,25000
7158,268,Jacket Zara,18000
7159,996,Backpack LouisVuitton,30000
7160,114,Backpack Puma,68000
7161,1262,Sneakers Nike,83000
7162,358,Backpack LouisVuitton,67000
7163,1911,Hoodie Nike,52000
7164,1864,Backpack Adidas,85000
7165,1807,Backpack Gucci,62000
7166,487,Cap Adidas,56000
7167,809,Jeans Nike,96000
7168,631,Jacket LouisVuitton,14000
7169,1800,Cap Puma,82000
7170,253,Backpack Nike,80000
7171,1314,Hoodie Puma,40000
7172,2000,Jacket Adidas,92000
7173,1232,Jacket LouisVuitton,82000
7174,1626,Cap Puma,11000
7175,1595,Jeans H&M,58000
7176,549,Handbag Zara,57000
7177,880,Backpack Gucci,66000
7178,1070,Jacket Puma,71000
7179,557,Jacket H&M,82000
7180,165,Sneakers Gucci,93000
7181,1921,TShirt Adidas,57000
7182,458,Jacket H&M,38000
7183,1327,Backpack Gucci,78000
7184,961,TShirt Gucci,42000
7185,923,Jacket Puma,30000
7186,1231,Jeans LouisVuitton,71000
7187,1515,Handbag H&M,96000
7188,234,Jacket Zara,31000
7189,790,Jacket H&M,97000
7190,587,TShirt Zara,12000
7191,1928,Jacket Nike,54000
7192,991,Jacket Puma,51000
7193,940,Backpack Adidas,19000
7194,2,Hoodie Adidas,58000
7195,1184,Handbag LouisVuitton,92000
7196,1682,Jeans Uniqlo,57000
7197,1460,Sneakers Zara,60000
7198,769,Sneakers Zara,46000
7199,778,Handbag Adidas,39000
7200,723,Jacket Zara,69000
7201,1863,Backpack H&M,52000
7202,1307,Cap H&M,63000
7203,1856,Backpack Gucci,29000
7204,1250,Hoodie Zara,89000
7205,1630,TShirt Puma,48000
7206,256,Handbag Nike,61000
7207,442,Backpack LouisVuitton,87000
7208,1776,Sneakers Zara,89000
7209,1888,Backpack Adidas,80000
7210,992,Sneakers LouisVuitton,27000
7211,544,Backpack LouisVuitton,97000
7212,1406,Handbag Adidas,46000
7213,88,Backpack H&M,50000
7214,1899,Jeans Zara,81000
7215,650,Handbag H&M,98000
7216,283,Sneakers H&M,57000
7217,1660,Backpack Uniqlo,17000
7218,1347,Handbag Adidas,80000
7219,1459,TShirt H&M,27000
7220,1529,Jacket LouisVuitton,71000
7221,934,Backpack Adidas,69000
7222,1800,Jeans Nike,53000
7223,384,Backpack Adidas,95000
7224,328,Sneakers LouisVuitton,90000
7225,766,Hoodie H&M,61000
7226,1689,Handbag Adidas,31000
7227,1965,Jeans Adidas,29000
7228,1657,Sneakers Adidas,93000
7229,1213,Hoodie Gucci,27000
7230,1320,Jacket Adidas,38000
7231,1856,Hoodie Puma,40000
7232,1563,Sneakers Zara,73000
7233,1834,Handbag Puma,73000
7234,198,Sneakers Gucci,43000
7235,1826,Handbag Uniqlo,71000
7236,1536,Backpack Zara,14000
7237,1760,Cap Adidas,54000
7238,98,Cap Puma,26000
7239,828,TShirt Zara,77000
7240,344,TShirt Nike,27000
7241,533,Jacket Nike,49000
7242,1806,Sneakers LouisVuitton,67000
7243,1575,Jeans Adidas,18000
7244,1651,Cap LouisVuitton,96000
7245,627,Backpack Zara,10000
7246,137,Jacket Zara,29000
7247,1434,Cap LouisVuitton,35000
7248,562,Sneakers Nike,41000
7249,818,TShirt Gucci,42000
7250,1700,Cap Uniqlo,89000
7251,879,Hoodie Nike,98000
7252,1798,Jeans Gucci,31000
7253,1610,TShirt LouisVuitton,35000
7254,1600,Handbag Uniqlo,34000
7255,606,Handbag Nike,40000
7256,718,Hoodie H&M,55000
7257,901,Backpack Puma,92000
7258,525,Backpack Uniqlo,68000
7259,1438,Handbag Zara,95000
7260,1740,Hoodie Uniqlo,16000
7261,298,Jacket Adidas,28000
7262,156,TShirt LouisVuitton,43000
7263,1130,TShirt Puma,46000
7264,1856,Cap LouisVuitton,85000
7265,594,TShirt Nike,67000
7266,845,Handbag Puma,33000
7267,361,Handbag H&M,57000
7268,1307,Jeans Gucci,47000
7269,390,Cap Uniqlo,31000
7270,1441,Sneakers Nike,22000
7271,916,Jeans Nike,34000
7272,1740,Jeans Adidas,34000
7273,542,Handbag LouisVuitton,31000
7274,120,Backpack H&M,24000
7275,1475,Jeans Uniqlo,26000
7276,565,Jeans Puma,51000
7277,722,Hoodie Zara,13000
7278,707,Sneakers Zara,83000
7279,1455,Sneakers Adidas,26000
7280,1189,Jacket Adidas,39000
7281,716,Sneakers Nike,30000
7282,1314,Sneakers Gucci,54000
7283,288,Jeans Uniqlo,51000
7284,958,TShirt Zara,44000
7285,1267,Backpack H&M,60000
7286,1717,Jacket H&M,48000
7287,1327,Handbag Uniqlo,18000
7288,1953,Cap H&M,87000
7289,1504,Sneakers Zara,79000
7290,942,Jeans Zara,62000
7291,660,Cap H&M,95000
7292,652,Backpack Adidas,65000
7293,1596,Backpack H&M,70000
7294,1180,Handbag Gucci,43000
7295,1257,Handbag H&M,93000
7296,1442,Jeans Zara,43000
7297,767,Backpack LouisVuitton,51000
7298,401,Jacket Gucci,76000
7299,1828,Handbag Nike,22000
7300,834,Handbag LouisVuitton,23000
7301,97,TShirt Puma,96000
7302,188,Backpack Zara,72000
7303,912,Jacket H&M,55000
7304,1468,Hoodie Zara,79000
7305,1132,TShirt Zara,32000
7306,863,Cap LouisVuitton,55000
7307,659,Hoodie Gucci,32000
7308,1747,Handbag Puma,64000
7309,1639,Cap Zara,94000
7310,1081,Jacket Puma,33000
7311,904,Jeans Gucci,20000
7312,1509,Jacket Adidas,70000
7313,203,Jacket Puma,90000
7314,732,Jeans LouisVuitton,78000
7315,1334,Hoodie Nike,39000
7316,868,Handbag Nike,49000
7317,704,Cap Gucci,76000
7318,1431,Backpack Nike,26000
7319,533,Handbag Nike,34000
7320,1007,Jacket Puma,69000
7321,1360,Jacket Gucci,27000
7322,91,Backpack Nike,37000
7323,1423,Cap Zara,55000
7324,1400,Jeans Nike,65000
7325,1442,Backpack Gucci,10000
7326,1337,Backpack H&M,47000
7327,28,Hoodie Nike,19000
7328,336,Handbag Zara,62000
7329,288,Sneakers Uniqlo,51000
7330,1121,Jeans Puma,75000
7331,1988,Backpack Zara,43000
7332,1845,Hoodie H&M,83000
7333,1537,Cap Nike,17000
7334,900,Sneakers Gucci,22000
7335,640,Jeans Uniqlo,72000
7336,89,Hoodie H&M,97000
7337,1518,Hoodie Puma,37000
7338,1378,Hoodie H&M,39000
7339,1832,Jacket Gucci,52000
7340,1661,Cap Adidas,49000
7341,527,Sneakers H&M,19000
7342,1468,Backpack Uniqlo,44000
7343,1125,Hoodie Adidas,88000
7344,913,Hoodie H&M,91000
7345,1166,Jacket Puma,97000
7346,706,Sneakers Puma,48000
7347,16,Jeans Puma,81000
7348,357,Cap LouisVuitton,78000
7349,1122,Jeans Puma,60000
7350,725,Cap Uniqlo,89000
7351,784,Handbag Zara,55000
7352,139,Cap Uniqlo,94000
7353,388,Cap LouisVuitton,92000
7354,1125,Sneakers H&M,72000
7355,1470,Hoodie Zara,16000
7356,1489,Jacket Zara,67000
7357,1901,Hoodie Uniqlo,59000
7358,1538,Backpack H&M,65000
7359,1236,TShirt Adidas,93000
7360,1658,Sneakers LouisVuitton,72000
7361,1269,Jacket LouisVuitton,76000
7362,574,Backpack LouisVuitton,95000
7363,152,Jeans Zara,37000
7364,565,Handbag Gucci,66000
7365,901,Sneakers Nike,18000
7366,184,Backpack Puma,67000
7367,997,Hoodie H&M,62000
7368,611,Jeans H&M,61000
7369,836,Handbag LouisVuitton,25000
7370,706,Jacket Adidas,52000
7371,1905,TShirt Zara,74000
7372,1029,TShirt Zara,44000
7373,348,Jacket Puma,69000
7374,1387,Backpack Puma,38000
7375,311,Jacket Adidas,36000
7376,1770,Backpack Uniqlo,37000
7377,806,Cap Uniqlo,86000
7378,533,Jeans Nike,89000
7379,1790,Cap Zara,82000
7380,1332,Cap Uniqlo,76000
7381,1096,Sneakers Uniqlo,66000
7382,1327,Cap Uniqlo,68000
7383,671,Cap LouisVuitton,42000
7384,1219,Sneakers Adidas,64000
7385,1101,Handbag Zara,94000
7386,1995,Jacket H&M,86000
7387,770,Handbag LouisVuitton,20000
7388,1143,Sneakers Uniqlo,54000
7389,221,Backpack H&M,36000
7390,760,Handbag Zara,60000
7391,128,Sneakers Zara,13000
7392,433,Backpack Puma,74000
7393,159,TShirt Adidas,66000
7394,1863,Sneakers Adidas,37000
7395,1457,Backpack Nike,91000
7396,1458,Hoodie Nike,17000
7397,1485,Sneakers Gucci,32000
7398,329,Jacket Zara,57000
7399,1518,Handbag LouisVuitton,80000
7400,1177,Cap H&M,89000
7401,1599,Jacket LouisVuitton,67000
7402,1326,Handbag Adidas,58000
7403,271,Cap Nike,45000
7404,216,TShirt LouisVuitton,62000
7405,734,Jeans LouisVuitton,12000
7406,1415,Jacket Uniqlo,54000
7407,1774,Sneakers Nike,93000
7408,815,Cap Zara,89000
7409,1442,Hoodie H&M,14000
7410,500,TShirt Adidas,73000
7411,545,Hoodie Adidas,36000
7412,1695,Hoodie Gucci,17000
7413,387,Jeans Adidas,58000
7414,1286,TShirt H&M,88000
7415,1330,Backpack Zara,60000
7416,1367,Hoodie Gucci,50000
7417,1931,Jacket Puma,76000
7418,733,TShirt Zara,28000
7419,1210,Cap LouisVuitton,60000
7420,457,Hoodie Gucci,83000
7421,401,Handbag Nike,14000
7422,378,Backpack Gucci,21000
7423,32,Sneakers Adidas,85000
7424,276,TShirt H&M,56000
7425,14,Hoodie H&M,46000
7426,1725,Backpack H&M,15000
7427,670,Sneakers Zara,17000
7428,507,Cap Adidas,63000
7429,554,Backpack Uniqlo,46000
7430,1047,Cap Uniqlo,37000
7431,1948,TShirt Nike,85000
7432,1052,Jeans H&M,89000
7433,1967,Hoodie Zara,13000
7434,1143,Sneakers Adidas,58000
7435,1554,Cap Zara,22000
7436,1576,TShirt Adidas,47000
7437,1796,Hoodie Zara,38000
7438,928,Cap LouisVuitton,85000
7439,808,Sneakers LouisVuitton,69000
7440,1249,Sneakers Adidas,99000
7441,675,Backpack H&M,26000
7442,816,Cap LouisVuitton,59000
7443,761,Backpack Puma,38000
7444,150,Backpack Puma,46000
7445,802,Sneakers Puma,57000
7446,474,Jeans Puma,64000
7447,362,Jeans Zara,16000
7448,456,Handbag Gucci,14000
7449,1980,Cap Zara,88000
7450,492,Hoodie Puma,74000
7451,631,Handbag Puma,18000
7452,1975,Backpack Zara,95000
7453,409,Jacket Puma,34000
7454,1913,TShirt Puma,33000
7455,870,Hoodie Nike,54000
7456,676,Sneakers Adidas,31000
7457,1953,Jeans Uniqlo,40000
7458,1215,Backpack Nike,35000
7459,1056,Jeans H&M,60000
7460,16,Handbag Gucci,54000
7461,556,Hoodie LouisVuitton,17000
7462,512,Hoodie LouisVuitton,17000
7463,398,Jeans LouisVuitton,67000
7464,715,Jeans LouisVuitton,94000
7465,1203,TShirt LouisVuitton,55000
7466,637,Cap H&M,56000
7467,1881,Jeans Puma,50000
7468,837,Sneakers Nike,68000
7469,1695,Cap Adidas,90000
7470,1029,Cap Gucci,74000
7471,856,Handbag LouisVuitton,15000
7472,1663,TShirt Puma,89000
7473,1064,Sneakers Nike,47000
7474,1353,Jeans Zara,63000
7475,1669,Hoodie H&M,32000
7476,1834,TShirt Nike,18000
7477,1414,Hoodie Uniqlo,77000
7478,1866,Backpack Gucci,77000
